"The obligation closes at the same rate it opened at, so the sender gets back exactly what they put on the counter. Any market move since registration is not a shortfall in this drawer and must not be made up out of it.","The obligation closes at the same rate it opened at, so the sender gets back exactly what they put on the counter. Any market move since registration is not a shortfall in this drawer and must not be made up out of it."
The open obligation is all-time and ignores these dates.,The open obligation is all-time and ignores these dates.
The payout was refused.,The payout was refused.
The pickup code for this transfer no longer works.,The pickup code for this transfer no longer works.
The pickup code for {0} is locked after too many failed attempts. A manager must unlock it.,The pickup code for {0} is locked after too many failed attempts. A manager must unlock it.
The pickup code for {0} is locked after {1} failed attempts. A manager must unlock it.,The pickup code for {0} is locked after {1} failed attempts. A manager must unlock it.
The pickup code is locked after {attempts} of {max} failed attempts. A refund does not need it unlocked — completing the refund retires the code for good.,The pickup code is locked after {attempts} of {max} failed attempts. A refund does not need it unlocked — completing the refund retires the code for good.
"The pickup code is shown once, on the registration receipt. It cannot be read back here or anywhere else.","The pickup code is shown once, on the registration receipt. It cannot be read back here or anywhere else."
"The pickup code itself is shown once, on the registration receipt, and is never retrievable again.","The pickup code itself is shown once, on the registration receipt, and is never retrievable again."
"The refund decision, independent of the rest.","The refund decision, independent of the rest."
The refund is posted and the cash has gone back.,The refund is posted and the cash has gone back.
"The server decides this from the transfer state and your role. Operational status is {operational}, accounting status is {accounting}, refund status is {refund}.","The server decides this from the transfer state and your role. Operational status is {operational}, accounting status is {accounting}, refund status is {refund}."
The server did not return a pickup code for this call. Do not hand over cash against this transfer until a Finance Manager has checked it.,The server did not return a pickup code for this call. Do not hand over cash against this transfer until a Finance Manager has checked it.
The settings payload could not be read.,The settings payload could not be read.
"The state of the code, never the code.","The state of the code, never the code."
The step could not be completed. Nothing was changed.,The step could not be completed. Nothing was changed.
The store does not have enough of this order's materials. Tell the shift lead.,The store does not have enough of this order's materials. Tell the shift lead.
The strip at the top says which parts are built and which are still drawings,The strip at the top says which parts are built and which are still drawings
The transfer list could not be loaded.,The transfer list could not be loaded.
The transfer's status and the journal entries it names do not agree.,The transfer's status and the journal entries it names do not agree.
This clears the form without saving. The lines you entered will be lost.,This clears the form without saving. The lines you entered will be lost.
This company runs the {engine} remittance engine. The Transfer V1 screens stay unavailable until it is switched to V1 below.,This company runs the {engine} remittance engine. The Transfer V1 screens stay unavailable until it is switched to V1 below.
"This compares each transfer against the journal entries it names. The ledger-side balances are not read here, so agreement means the master is self-consistent, not that the trial balance was checked.","This compares each transfer against the journal entries it names. The ledger-side balances are not read here, so agreement means the master is self-consistent, not that the trial balance was checked."
This could not be recorded. Tell the shift lead.,This could not be recorded. Tell the shift lead.
This entry does not balance. Do not hand over cash — report it.,This entry does not balance. Do not hand over cash — report it.
This is the step that moves cash.,This is the step that moves cash.
This order is {0} — its plan can no longer be changed.,This order is {0} — its plan can no longer be changed.
This pickup code is locked.,This pickup code is locked.
This posts the reversal and hands {amount} back to {sender} at the origin desk. The pickup code stops working and the transfer can no longer be paid out.,This posts the reversal and hands {amount} back to {sender} at the origin desk. The pickup code stops working and the transfer can no longer be paid out.
This reason is written to the transfer's permanent event trail and is what the approving manager reads.,This reason is written to the transfer's permanent event trail and is what the approving manager reads.
